order_id,customer_id,customer_name,customer_city,order_date,order_timestamp,product_id,product_name,brand,category,unit_price,quantity,subtotal,discount_pct,discount_amount,total_amount,payment_method,region,order_status,product_rating
435dd15b-99b7-4ee0-86de-ce1f4ff0ff23,CUST-0007,Alexander Jones,Indianapolis,2026-03-28,2026-03-28T15:16:11.269604+00:00,32,Milk,Unknown,groceries,3.46,3,10.38,15,1.56,8.82,buy_now_pay_later,ap-southeast-1,completed,2.61
62cbcee6-ffe0-4600-82c7-d587926a8725,CUST-0014,Charlotte Lopez,Columbus,2026-03-28,2026-03-28T15:22:29.269604+00:00,15,Wooden Bathroom Sink With Mirror,Bath Trends,furniture,857.89,1,857.89,10,85.79,772.1,debit_card,us-west-2,completed,3.59
cdc06a74-99ba-43cc-894a-b060c0144f3a,CUST-0021,Madison Collins,Philadelphia,2026-03-28,2026-03-28T15:28:51.269604+00:00,10,Gucci Bloom Eau de,Gucci,fragrances,68.09,2,136.18,10,13.62,122.56,gift_card,eu-west-1,completed,2.74
7cf67090-656f-4ebe-b6ce-3dc7270c9fef,CUST-0022,Elijah Stewart,Columbus,2026-03-28,2026-03-28T16:01:51.269604+00:00,38,Rice,Unknown,groceries,5.3,1,5.3,5,0.27,5.03,buy_now_pay_later,ap-northeast-1,completed,3.18
1621d21f-b3c7-4fb3-8852-446a289610ae,CUST-0020,Jackson Evans,New York,2026-03-28,2026-03-28T16:11:11.269604+00:00,47,Table Lamp,Unknown,home-decoration,49.78,1,49.78,0,0.0,49.78,credit_card,ap-southeast-1,completed,3.55
70d4554b-1fbe-4382-8b97-c23573373a51,CUST-0001,Emily Johnson,Phoenix,2026-03-28,2026-03-28T16:18:24.269604+00:00,32,Milk,Unknown,groceries,3.16,2,6.32,0,0.0,6.32,buy_now_pay_later,ap-northeast-1,completed,2.61
52d7de66-905e-4513-9be8-e39189824f66,CUST-0004,James Davis,Seattle,2026-03-28,2026-03-28T16:21:06.269604+00:00,50,Black Whisk,Unknown,kitchen-accessories,9.7,2,19.4,20,3.88,15.52,gift_card,ap-southeast-1,completed,3.9
6df92fbc-2119-4853-9b67-f75245707725,CUST-0021,Madison Collins,Philadelphia,2026-03-28,2026-03-28T16:25:46.269604+00:00,48,Bamboo Spatula,Unknown,kitchen-accessories,9.04,2,18.08,0,0.0,18.08,debit_card,eu-west-1,completed,3.27
c750708d-34a3-465b-ae92-f255865f4be1,CUST-0013,Noah Hernandez,New York,2026-03-28,2026-03-28T16:33:07.269604+00:00,33,Mulberry,Unknown,groceries,4.45,4,17.8,0,0.0,17.8,buy_now_pay_later,eu-west-1,completed,4.95
f0077871-6b4e-4bfe-b47f-e8a8d0af0f85,CUST-0025,Harper Kelly,Philadelphia,2026-03-28,2026-03-28T16:51:19.269604+00:00,24,Fish Steak,Unknown,groceries,14.82,1,14.82,25,3.71,11.11,gift_card,ap-southeast-1,cancelled,3.78
fe99a1ec-5abd-4295-aadb-ce77e6d9e3e9,CUST-0026,Evelyn Gonzalez,Dallas,2026-03-28,2026-03-28T17:05:15.269604+00:00,49,Black Aluminium Cup,Unknown,kitchen-accessories,5.39,1,5.39,0,0.0,5.39,paypal,eu-west-1,cancelled,4.46
95c78e09-40b0-4d72-abc0-3cd2a778669c,CUST-0027,Daniel Cook,Los Angeles,2026-03-28,2026-03-28T17:07:28.269604+00:00,39,Soft Drinks,Unknown,groceries,1.8,1,1.8,0,0.0,1.8,paypal,ap-southeast-1,cancelled,4.75
d4ef0a3d-a6da-4183-ba14-bb12bda74dcc,CUST-0010,Isabella Anderson,New York,2026-03-28,2026-03-28T17:10:07.269604+00:00,45,House Showpiece Plant,Unknown,home-decoration,44.17,1,44.17,10,4.42,39.75,buy_now_pay_later,us-east-1,completed,4.67
20a346f5-763e-4ffd-afa7-0e0b5ed09466,CUST-0023,Chloe Morales,Dallas,2026-03-28,2026-03-28T17:14:10.269604+00:00,5,Red Nail Polish,Nail Couture,beauty,9.24,3,27.72,0,0.0,27.72,buy_now_pay_later,us-east-1,completed,4.32
86cb00db-b3ce-46e8-87e7-b65a6e167125,CUST-0028,Lily Lee,Phoenix,2026-03-28,2026-03-28T17:15:20.269604+00:00,39,Soft Drinks,Unknown,groceries,2.05,2,4.1,25,1.02,3.08,debit_card,ap-northeast-1,completed,4.75
c144a26c-4378-496b-a509-5e50e2699b3c,CUST-0005,Emma Miller,Jacksonville,2026-03-28,2026-03-28T17:18:41.269604+00:00,26,Green Chili Pepper,Unknown,groceries,0.84,1,0.84,0,0.0,0.84,credit_card,eu-west-1,returned,3.66
360c103b-a38f-4e7f-8cdc-572ae812ad3c,CUST-0021,Madison Collins,Philadelphia,2026-03-28,2026-03-28T17:35:48.269604+00:00,41,Tissue Paper Box,Unknown,groceries,2.35,1,2.35,5,0.12,2.23,paypal,ap-northeast-1,completed,2.69
98a8e625-d79f-4388-bafb-611b048f6bb6,CUST-0021,Madison Collins,Philadelphia,2026-03-28,2026-03-28T17:35:52.269604+00:00,17,Beef Steak,Unknown,groceries,11.81,4,47.24,0,0.0,47.24,buy_now_pay_later,ap-northeast-1,completed,4.47
e04bdd5d-d646-41f3-a169-12827e888781,CUST-0021,Madison Collins,Philadelphia,2026-03-28,2026-03-28T18:06:52.269604+00:00,27,Honey Jar,Unknown,groceries,6.02,2,12.04,0,0.0,12.04,buy_now_pay_later,ap-northeast-1,completed,3.97
81284d24-5819-4bf4-9035-494b16d60aff,CUST-0025,Harper Kelly,Philadelphia,2026-03-28,2026-03-28T18:10:43.269604+00:00,23,Eggs,Unknown,groceries,2.71,1,2.71,20,0.54,2.17,debit_card,eu-west-1,completed,2.53
8f05903f-f8c2-447a-aab1-932ac0ed442f,CUST-0028,Lily Lee,Phoenix,2026-03-28,2026-03-28T18:12:21.269604+00:00,42,Water,Unknown,groceries,0.93,1,0.93,25,0.23,0.7,credit_card,eu-west-1,completed,4.96
492ebdca-5137-43ab-80bd-8c4d0ad30452,CUST-0012,Mia Rodriguez,Jacksonville,2026-03-28,2026-03-28T18:12:34.269604+00:00,24,Fish Steak,Unknown,groceries,15.31,1,15.31,0,0.0,15.31,paypal,eu-west-1,completed,3.78
a6b5ec4a-7924-4233-b10f-d42406e78592,CUST-0030,Addison Wright,San Francisco,2026-03-28,2026-03-28T18:16:45.269604+00:00,19,Chicken Meat,Unknown,groceries,9.95,3,29.85,0,0.0,29.85,paypal,us-west-2,completed,3.19
f35539e7-b859-4813-a2c3-9087fb1a2a1d,CUST-0017,Evelyn Sanchez,San Diego,2026-03-28,2026-03-28T18:33:22.269604+00:00,45,House Showpiece Plant,Unknown,home-decoration,44.51,1,44.51,0,0.0,44.51,debit_card,us-east-1,completed,4.67
7deb932c-9307-40c2-b200-b2505f680927,CUST-0029,Henry Hill,Indianapolis,2026-03-28,2026-03-28T19:15:46.269604+00:00,47,Table Lamp,Unknown,home-decoration,47.18,3,141.54,5,7.08,134.46,gift_card,us-east-1,completed,3.55
cdcf8011-33d5-492f-8760-a3a3556d18f6,CUST-0025,Harper Kelly,Philadelphia,2026-03-28,2026-03-28T19:21:08.269604+00:00,42,Water,Unknown,groceries,0.87,1,0.87,0,0.0,0.87,buy_now_pay_later,us-east-1,completed,4.96
1aba304b-3c7c-4713-9ffc-86c959f9ec1e,CUST-0012,Mia Rodriguez,Jacksonville,2026-03-28,2026-03-28T19:21:27.269604+00:00,6,Calvin Klein CK One,Calvin Klein,fragrances,52.18,1,52.18,0,0.0,52.18,debit_card,us-west-2,completed,4.37
5a1ce195-3946-4a56-bab8-67a794b52af0,CUST-0015,William Gonzalez,San Jose,2026-03-28,2026-03-28T19:48:07.269604+00:00,6,Calvin Klein CK One,Calvin Klein,fragrances,54.68,4,218.72,5,10.94,207.78,gift_card,ap-southeast-1,completed,4.37
78fe7cb5-e36a-4b3c-9a3a-0f5e592d1ba3,CUST-0017,Evelyn Sanchez,San Diego,2026-03-28,2026-03-28T19:58:22.269604+00:00,43,Decoration Swing,Unknown,home-decoration,53.12,1,53.12,0,0.0,53.12,credit_card,eu-west-1,cancelled,3.16
05513e8c-9eef-4956-877a-2397bcbf2bd2,CUST-0024,Mateo Nguyen,Columbus,2026-03-28,2026-03-28T20:24:37.269604+00:00,22,Dog Food,Unknown,groceries,10.88,1,10.88,10,1.09,9.79,credit_card,ap-northeast-1,cancelled,4.55
53db33b5-f1ea-4667-a496-2f678f1c1f46,CUST-0012,Mia Rodriguez,Jacksonville,2026-03-28,2026-03-28T20:28:35.269604+00:00,30,Kiwi,Unknown,groceries,2.15,3,6.45,0,0.0,6.45,gift_card,us-east-1,completed,4.93
4bbb07fa-2a6d-4b45-a2dc-567a42925779,CUST-0004,James Davis,Seattle,2026-03-28,2026-03-28T20:39:50.269604+00:00,31,Lemon,Unknown,groceries,0.69,1,0.69,25,0.17,0.52,paypal,eu-west-1,completed,3.53
aea2e1e8-00d4-45cd-9958-4b0f026b7598,CUST-0024,Mateo Nguyen,Columbus,2026-03-28,2026-03-28T20:45:51.269604+00:00,26,Green Chili Pepper,Unknown,groceries,1.1,2,2.2,0,0.0,2.2,paypal,us-east-1,cancelled,3.66
13954e9d-9ab0-4ade-ae5b-5092af64a2a9,CUST-0021,Madison Collins,Philadelphia,2026-03-28,2026-03-28T20:55:20.269604+00:00,8,Dior J'adore,Dior,fragrances,100.45,1,100.45,0,0.0,100.45,credit_card,ap-northeast-1,completed,3.8
f4739e3b-6001-4005-886b-c6fb806b09ae,CUST-0025,Harper Kelly,Philadelphia,2026-03-28,2026-03-28T20:56:04.269604+00:00,25,Green Bell Pepper,Unknown,groceries,1.26,2,2.52,0,0.0,2.52,credit_card,ap-southeast-1,completed,3.25
f4ab1418-67a5-4e84-a451-9b5f054375fe,CUST-0015,William Gonzalez,San Jose,2026-03-28,2026-03-28T21:00:57.269604+00:00,49,Black Aluminium Cup,Unknown,kitchen-accessories,5.15,1,5.15,0,0.0,5.15,gift_card,ap-southeast-1,completed,4.46
32229e7c-79bc-47c4-97b4-47284a362f4b,CUST-0020,Jackson Evans,New York,2026-03-28,2026-03-28T21:15:56.269604+00:00,49,Black Aluminium Cup,Unknown,kitchen-accessories,6.63,4,26.52,5,1.33,25.19,gift_card,ap-northeast-1,completed,4.46
890e81fd-e45a-4d02-8b9e-9a4c64e1731b,CUST-0019,Abigail Rivera,Chicago,2026-03-28,2026-03-28T21:17:26.269604+00:00,27,Honey Jar,Unknown,groceries,7.89,1,7.89,10,0.79,7.1,buy_now_pay_later,ap-northeast-1,completed,3.97
88e05408-dc8b-4796-9893-142a4d89ca25,CUST-0013,Noah Hernandez,New York,2026-03-28,2026-03-28T21:20:41.269604+00:00,10,Gucci Bloom Eau de,Gucci,fragrances,80.72,1,80.72,0,0.0,80.72,buy_now_pay_later,us-east-1,completed,2.74
5af210f9-7777-47bb-a381-bd1db40c58ac,CUST-0023,Chloe Morales,Dallas,2026-03-28,2026-03-28T21:24:24.269604+00:00,34,Nescafe Coffee,Unknown,groceries,7.07,1,7.07,20,1.41,5.66,gift_card,eu-west-1,completed,4.82
6cea6337-d1ef-447d-99da-d1c182bc22ba,CUST-0015,William Gonzalez,San Jose,2026-03-28,2026-03-28T21:29:13.269604+00:00,16,Apple,Unknown,groceries,1.85,1,1.85,20,0.37,1.48,credit_card,us-east-1,completed,4.19
f8ded21d-0b98-4c7d-8702-007246883b70,CUST-0014,Charlotte Lopez,Columbus,2026-03-28,2026-03-28T21:34:40.269604+00:00,47,Table Lamp,Unknown,home-decoration,52.82,4,211.28,25,52.82,158.46,paypal,ap-northeast-1,completed,3.55
64dac45c-fda4-409b-b8bc-ef49a44a333f,CUST-0013,Noah Hernandez,New York,2026-03-28,2026-03-28T21:37:59.269604+00:00,10,Gucci Bloom Eau de,Gucci,fragrances,77.11,3,231.33,0,0.0,231.33,paypal,us-east-1,cancelled,2.74
59e099a6-2494-4528-aa09-c4f6e6ba2b7e,CUST-0018,Logan Torres,Columbus,2026-03-28,2026-03-28T22:09:33.269604+00:00,40,Strawberry,Unknown,groceries,4.06,1,4.06,10,0.41,3.65,paypal,us-west-2,completed,3.08
5c8a659d-db24-4977-8042-b8656b5938cb,CUST-0025,Harper Kelly,Philadelphia,2026-03-28,2026-03-28T22:13:06.269604+00:00,12,Annibale Colombo Sofa,Annibale Colombo,furniture,2363.19,3,7089.57,25,1772.39,5317.18,gift_card,ap-southeast-1,completed,3.92
7ff826a6-7838-4a7f-b4f7-62e46ef81292,CUST-0026,Evelyn Gonzalez,Dallas,2026-03-28,2026-03-28T22:25:32.269604+00:00,46,Plant Pot,Unknown,home-decoration,17.1,3,51.3,0,0.0,51.3,gift_card,ap-southeast-1,completed,3.01
07cea327-f3db-4060-98db-4434c8a3b5cf,CUST-0002,Michael Williams,Houston,2026-03-28,2026-03-28T22:52:24.269604+00:00,29,Juice,Unknown,groceries,3.68,2,7.36,15,1.1,6.26,gift_card,us-east-1,completed,3.94
f4d969d3-832c-4cbc-99f2-ece2e09cd654,CUST-0007,Alexander Jones,Indianapolis,2026-03-28,2026-03-28T23:02:43.269604+00:00,48,Bamboo Spatula,Unknown,kitchen-accessories,8.94,1,8.94,15,1.34,7.6,buy_now_pay_later,ap-southeast-1,cancelled,3.27
43c31079-931e-4bfd-bf6d-ba4702c5258e,CUST-0018,Logan Torres,Columbus,2026-03-28,2026-03-28T23:04:15.269604+00:00,16,Apple,Unknown,groceries,2.11,2,4.22,0,0.0,4.22,paypal,ap-southeast-1,completed,4.19
b21beff9-c081-4871-905b-ef0155f3a6ce,CUST-0009,Ethan Martinez,San Antonio,2026-03-28,2026-03-28T23:26:06.269604+00:00,35,Potatoes,Unknown,groceries,2.22,4,8.88,0,0.0,8.88,paypal,eu-west-1,completed,4.81
b7693c72-d352-4592-b242-ae654336f6b7,CUST-0030,Addison Wright,San Francisco,2026-03-28,2026-03-28T23:29:34.269604+00:00,43,Decoration Swing,Unknown,home-decoration,68.67,1,68.67,20,13.73,54.94,debit_card,us-east-1,completed,3.16
04b0cce2-fd8f-47d1-89ff-2afd65b7b638,CUST-0012,Mia Rodriguez,Jacksonville,2026-03-28,2026-03-28T23:40:21.269604+00:00,36,Protein Powder,Unknown,groceries,18.76,2,37.52,0,0.0,37.52,gift_card,eu-west-1,completed,4.18
636414c1-1887-479b-b880-d45be856c734,CUST-0021,Madison Collins,Philadelphia,2026-03-28,2026-03-28T23:47:11.269604+00:00,24,Fish Steak,Unknown,groceries,14.49,4,57.96,0,0.0,57.96,credit_card,ap-northeast-1,completed,3.78
38a01d4b-6e2d-4019-b2c9-b78a329f5e95,CUST-0020,Jackson Evans,New York,2026-03-28,2026-03-28T23:48:40.269604+00:00,10,Gucci Bloom Eau de,Gucci,fragrances,76.96,1,76.96,10,7.7,69.26,gift_card,us-east-1,completed,2.74
6005b343-094b-44ba-980f-d55947855060,CUST-0028,Lily Lee,Phoenix,2026-03-29,2026-03-29T00:03:40.269604+00:00,37,Red Onions,Unknown,groceries,2.06,1,2.06,0,0.0,2.06,debit_card,ap-southeast-1,completed,4.2
6c3fee15-db73-4dcb-bbaf-be3a0b165957,CUST-0012,Mia Rodriguez,Jacksonville,2026-03-29,2026-03-29T00:04:59.269604+00:00,37,Red Onions,Unknown,groceries,2.04,2,4.08,0,0.0,4.08,buy_now_pay_later,ap-southeast-1,completed,4.2
5bdbeed2-ac6a-4e4e-874c-0d8f97b2d91a,CUST-0028,Lily Lee,Phoenix,2026-03-29,2026-03-29T00:07:11.269604+00:00,41,Tissue Paper Box,Unknown,groceries,2.46,1,2.46,5,0.12,2.34,credit_card,ap-northeast-1,completed,2.69
3b55fe4c-ebc8-4ef9-a1f0-04c089105f05,CUST-0027,Daniel Cook,Los Angeles,2026-03-29,2026-03-29T00:25:17.269604+00:00,17,Beef Steak,Unknown,groceries,14.36,4,57.44,0,0.0,57.44,paypal,ap-southeast-1,cancelled,4.47
38b2ac9c-9d8d-46d2-a619-4fea0c81fda7,CUST-0015,William Gonzalez,San Jose,2026-03-29,2026-03-29T00:35:40.269604+00:00,30,Kiwi,Unknown,groceries,2.25,1,2.25,0,0.0,2.25,paypal,ap-southeast-1,completed,4.93
7712685c-1165-478c-b853-7b2815f22972,CUST-0006,Olivia Wilson,Fort Worth,2026-03-29,2026-03-29T00:57:54.269604+00:00,36,Protein Powder,Unknown,groceries,22.41,1,22.41,10,2.24,20.17,buy_now_pay_later,ap-southeast-1,completed,4.18
2e02b8e0-0a19-4d7d-8f4d-1ae35b819849,CUST-0015,William Gonzalez,San Jose,2026-03-29,2026-03-29T01:01:53.269604+00:00,19,Chicken Meat,Unknown,groceries,10.35,4,41.4,0,0.0,41.4,buy_now_pay_later,eu-west-1,completed,3.19
fdf23cc5-e0ad-4410-9a87-d9b71328a648,CUST-0026,Evelyn Gonzalez,Dallas,2026-03-29,2026-03-29T01:04:10.269604+00:00,46,Plant Pot,Unknown,home-decoration,16.96,1,16.96,0,0.0,16.96,debit_card,ap-northeast-1,cancelled,3.01
c2ca23f7-b782-41ea-a2a0-f44064a425f2,CUST-0028,Lily Lee,Phoenix,2026-03-29,2026-03-29T01:05:43.269604+00:00,17,Beef Steak,Unknown,groceries,12.36,2,24.72,20,4.94,19.78,buy_now_pay_later,ap-southeast-1,completed,4.47
5f87dade-8806-4431-b957-5530bf1fb3a0,CUST-0008,Ava Taylor,Fort Worth,2026-03-29,2026-03-29T01:46:26.269604+00:00,32,Milk,Unknown,groceries,3.88,1,3.88,5,0.19,3.69,paypal,us-east-1,completed,2.61
dcc6cb01-8442-47fd-b133-2e6793c0299b,CUST-0025,Harper Kelly,Philadelphia,2026-03-29,2026-03-29T01:58:42.269604+00:00,3,Powder Canister,Velvet Touch,beauty,15.27,2,30.54,20,6.11,24.43,gift_card,us-east-1,completed,4.64
1cf53e8a-fa8c-42b6-9f5c-ec584be3a420,CUST-0014,Charlotte Lopez,Columbus,2026-03-29,2026-03-29T02:18:22.269604+00:00,6,Calvin Klein CK One,Calvin Klein,fragrances,54.84,4,219.36,5,10.97,208.39,gift_card,us-east-1,cancelled,4.37
0016620a-b7c4-4671-a512-5d45da1a10ff,CUST-0002,Michael Williams,Houston,2026-03-29,2026-03-29T02:20:49.269604+00:00,48,Bamboo Spatula,Unknown,kitchen-accessories,8.22,1,8.22,10,0.82,7.4,debit_card,ap-southeast-1,completed,3.27
fa6d6b3d-c546-4e9d-8157-d8a4958e9478,CUST-0029,Henry Hill,Indianapolis,2026-03-29,2026-03-29T02:21:35.269604+00:00,46,Plant Pot,Unknown,home-decoration,15.59,3,46.77,0,0.0,46.77,buy_now_pay_later,us-east-1,completed,3.01
1c7db63d-2024-4f7a-b134-ead36a5ddc70,CUST-0002,Michael Williams,Houston,2026-03-29,2026-03-29T02:37:04.269604+00:00,48,Bamboo Spatula,Unknown,kitchen-accessories,8.82,3,26.46,0,0.0,26.46,paypal,ap-northeast-1,completed,3.27
520390af-a036-4351-b721-643d7c1fb110,CUST-0026,Evelyn Gonzalez,Dallas,2026-03-29,2026-03-29T02:52:03.269604+00:00,25,Green Bell Pepper,Unknown,groceries,1.25,1,1.25,15,0.19,1.06,credit_card,eu-west-1,completed,3.25
5d07b015-10a7-4bfc-98fe-9338014baa7a,CUST-0029,Henry Hill,Indianapolis,2026-03-29,2026-03-29T03:09:14.269604+00:00,47,Table Lamp,Unknown,home-decoration,54.61,3,163.83,0,0.0,163.83,credit_card,us-west-2,cancelled,3.55
0698d744-5e0f-4440-9ea3-7e9270aded50,CUST-0022,Elijah Stewart,Columbus,2026-03-29,2026-03-29T03:29:01.269604+00:00,33,Mulberry,Unknown,groceries,5.4,3,16.2,10,1.62,14.58,buy_now_pay_later,us-west-2,completed,4.95
6baf6502-98d8-431d-b2f6-a14ee300a723,CUST-0018,Logan Torres,Columbus,2026-03-29,2026-03-29T03:42:59.269604+00:00,22,Dog Food,Unknown,groceries,10.1,2,20.2,0,0.0,20.2,paypal,ap-southeast-1,completed,4.55
5e529a99-896c-4895-96a1-ec494b547dda,CUST-0006,Olivia Wilson,Fort Worth,2026-03-29,2026-03-29T03:43:57.269604+00:00,6,Calvin Klein CK One,Calvin Klein,fragrances,50.03,1,50.03,15,7.5,42.53,buy_now_pay_later,us-east-1,completed,4.37
2d10860c-e0c1-41a1-a3de-b5149d1985bf,CUST-0027,Daniel Cook,Los Angeles,2026-03-29,2026-03-29T03:49:30.269604+00:00,40,Strawberry,Unknown,groceries,4.54,3,13.62,0,0.0,13.62,gift_card,ap-southeast-1,completed,3.08
2b410a3b-85d5-4daa-87bb-27c94cdb80dd,CUST-0003,Sophia Brown,Washington,2026-03-29,2026-03-29T03:49:44.269604+00:00,11,Annibale Colombo Bed,Annibale Colombo,furniture,2121.11,1,2121.11,0,0.0,2121.11,buy_now_pay_later,ap-northeast-1,completed,4.77
f023caf2-cca1-4e58-9ec2-f8861d17546e,CUST-0028,Lily Lee,Phoenix,2026-03-29,2026-03-29T03:55:51.269604+00:00,50,Black Whisk,Unknown,kitchen-accessories,10.72,2,21.44,0,0.0,21.44,buy_now_pay_later,ap-northeast-1,cancelled,3.9
9567184e-352f-4431-b415-95e1a033889d,CUST-0028,Lily Lee,Phoenix,2026-03-29,2026-03-29T04:03:06.269604+00:00,17,Beef Steak,Unknown,groceries,14.6,4,58.4,0,0.0,58.4,credit_card,ap-southeast-1,cancelled,4.47
ce744455-73b0-4fe9-82c3-b0ead46be386,CUST-0010,Isabella Anderson,New York,2026-03-29,2026-03-29T04:03:31.269604+00:00,46,Plant Pot,Unknown,home-decoration,16.36,2,32.72,0,0.0,32.72,buy_now_pay_later,ap-southeast-1,completed,3.01
d7219388-e0f8-4297-897e-458718effa59,CUST-0024,Mateo Nguyen,Columbus,2026-03-29,2026-03-29T04:17:03.269604+00:00,28,Ice Cream,Unknown,groceries,5.64,2,11.28,0,0.0,11.28,debit_card,eu-west-1,completed,3.39
aaa1e265-f5cb-4879-93d3-f81a10ba23cf,CUST-0025,Harper Kelly,Philadelphia,2026-03-29,2026-03-29T04:19:38.269604+00:00,45,House Showpiece Plant,Unknown,home-decoration,39.3,1,39.3,5,1.97,37.33,gift_card,ap-southeast-1,completed,4.67
5e356c96-3645-4456-b6a3-6aa9d62275c0,CUST-0029,Henry Hill,Indianapolis,2026-03-29,2026-03-29T04:47:31.269604+00:00,9,Dolce Shine Eau de,Dolce & Gabbana,fragrances,77.06,1,77.06,25,19.27,57.79,gift_card,us-east-1,returned,3.96
04542d48-53a4-45c6-be69-b440fcdc7a1a,CUST-0011,Liam Garcia,Denver,2026-03-29,2026-03-29T04:49:21.269604+00:00,33,Mulberry,Unknown,groceries,5.06,3,15.18,0,0.0,15.18,gift_card,ap-northeast-1,cancelled,4.95
7bab956a-6127-47ee-9101-a02b393d75d2,CUST-0019,Abigail Rivera,Chicago,2026-03-29,2026-03-29T05:04:01.269604+00:00,22,Dog Food,Unknown,groceries,10.03,2,20.06,0,0.0,20.06,buy_now_pay_later,us-west-2,completed,4.55
3bec8e0a-a3ec-432b-bb0e-5aaaa225d657,CUST-0024,Mateo Nguyen,Columbus,2026-03-29,2026-03-29T05:12:14.269604+00:00,38,Rice,Unknown,groceries,6.57,1,6.57,20,1.31,5.26,gift_card,ap-northeast-1,completed,3.18
87df7c9c-5a03-46c5-bfb9-7bfdf93bbcb8,CUST-0012,Mia Rodriguez,Jacksonville,2026-03-29,2026-03-29T05:13:08.269604+00:00,29,Juice,Unknown,groceries,4.53,1,4.53,25,1.13,3.4,debit_card,us-east-1,completed,3.94
0199bfa5-1b84-4c0c-9e3a-7944f00cd420,CUST-0001,Emily Johnson,Phoenix,2026-03-29,2026-03-29T05:19:21.269604+00:00,21,Cucumber,Unknown,groceries,1.3,1,1.3,25,0.33,0.97,credit_card,us-west-2,completed,4.07
b882ce01-6298-4d94-90b5-17963c6f18b9,CUST-0006,Olivia Wilson,Fort Worth,2026-03-29,2026-03-29T05:28:55.269604+00:00,27,Honey Jar,Unknown,groceries,7.27,2,14.54,0,0.0,14.54,debit_card,eu-west-1,completed,3.97
76a837c8-12bf-43f1-807e-2bdb49904bf7,CUST-0024,Mateo Nguyen,Columbus,2026-03-29,2026-03-29T05:32:52.269604+00:00,35,Potatoes,Unknown,groceries,2.32,1,2.32,0,0.0,2.32,debit_card,ap-southeast-1,cancelled,4.81
7a39272c-cb32-49c3-9b7f-f13a2aef4b71,CUST-0019,Abigail Rivera,Chicago,2026-03-29,2026-03-29T05:41:41.269604+00:00,12,Annibale Colombo Sofa,Annibale Colombo,furniture,2402.65,2,4805.3,0,0.0,4805.3,gift_card,us-west-2,completed,3.92
4848f981-b140-4779-ad1a-419d9b9debdd,CUST-0014,Charlotte Lopez,Columbus,2026-03-29,2026-03-29T05:44:42.269604+00:00,26,Green Chili Pepper,Unknown,groceries,0.92,1,0.92,0,0.0,0.92,credit_card,ap-northeast-1,returned,3.66
3384566c-df17-43f5-85dc-531f0fecba4c,CUST-0010,Isabella Anderson,New York,2026-03-29,2026-03-29T05:51:33.269604+00:00,46,Plant Pot,Unknown,home-decoration,16.58,1,16.58,0,0.0,16.58,paypal,eu-west-1,completed,3.01
8674c592-c206-4cd8-a785-b8512f76fd33,CUST-0024,Mateo Nguyen,Columbus,2026-03-29,2026-03-29T05:59:25.269604+00:00,22,Dog Food,Unknown,groceries,11.34,1,11.34,25,2.83,8.51,gift_card,us-west-2,completed,4.55
583fbd42-c299-406d-a710-a0d2f0053d49,CUST-0001,Emily Johnson,Phoenix,2026-03-29,2026-03-29T06:24:03.269604+00:00,34,Nescafe Coffee,Unknown,groceries,7.52,1,7.52,25,1.88,5.64,paypal,eu-west-1,completed,4.82
0f7b8a3a-1b54-4972-b31a-77d01271f7bc,CUST-0017,Evelyn Sanchez,San Diego,2026-03-29,2026-03-29T06:32:56.269604+00:00,4,Red Lipstick,Chic Cosmetics,beauty,13.09,1,13.09,10,1.31,11.78,gift_card,us-west-2,completed,4.36
67a6e3f9-ae67-474a-a80b-ef75ab5a9842,CUST-0025,Harper Kelly,Philadelphia,2026-03-29,2026-03-29T06:33:27.269604+00:00,7,Chanel Coco Noir Eau De,Chanel,fragrances,115.4,1,115.4,10,11.54,103.86,gift_card,us-west-2,cancelled,4.26
0b488bcf-724f-4c9c-924f-f1c7c7c3220d,CUST-0022,Elijah Stewart,Columbus,2026-03-29,2026-03-29T06:35:19.269604+00:00,46,Plant Pot,Unknown,home-decoration,14.74,1,14.74,20,2.95,11.79,credit_card,ap-northeast-1,completed,3.01
d45b2064-9f0c-490c-b0c2-c9ca98d90125,CUST-0021,Madison Collins,Philadelphia,2026-03-29,2026-03-29T06:41:21.269604+00:00,25,Green Bell Pepper,Unknown,groceries,1.13,4,4.52,10,0.45,4.07,credit_card,us-west-2,completed,3.25
b92d9ae1-839a-4815-a9d7-83a7ba8f0c85,CUST-0009,Ethan Martinez,San Antonio,2026-03-29,2026-03-29T06:42:31.269604+00:00,12,Annibale Colombo Sofa,Annibale Colombo,furniture,2627.94,1,2627.94,0,0.0,2627.94,paypal,us-west-2,cancelled,3.92
3c2af5f1-8205-4611-8b1a-90cb01ff8d2b,CUST-0016,Avery Perez,Columbus,2026-03-29,2026-03-29T06:44:41.269604+00:00,12,Annibale Colombo Sofa,Annibale Colombo,furniture,2872.7,1,2872.7,5,143.63,2729.07,gift_card,eu-west-1,completed,3.92
6f0a7925-5565-49bb-8b89-997ebe6c0c1f,CUST-0016,Avery Perez,Columbus,2026-03-29,2026-03-29T06:49:02.269604+00:00,30,Kiwi,Unknown,groceries,2.8,1,2.8,0,0.0,2.8,paypal,eu-west-1,completed,4.93
